timestamp,actionName,userId,ipAddr,id,stageId,partnerId,text
2021-02-08 11:16:53.454355,Drag and Drop note,1,172.19.0.1,13,43,,
2021-02-08 11:16:56.225644,Drag and Drop note,1,172.19.0.1,13,42,,
2021-02-08 11:16:57.300336,Drag and Drop note,1,172.19.0.1,13,43,,
2021-02-08 11:16:58.669437,Drag and Drop note,1,172.19.0.1,13,42,,
2021-02-08 11:16:59.739310,Drag and Drop note,1,172.19.0.1,13,43,,
2021-02-08 11:17:00.964141,Drag and Drop note,1,172.19.0.1,13,42,,
2021-02-08 11:17:01.933541,Drag and Drop note,1,172.19.0.1,14,43,,
2021-02-08 11:17:03.532908,Drag and Drop note,1,172.19.0.1,14,42,,
2021-02-08 11:17:07.766573,Open Note,1,172.19.0.1,13,,,
2021-02-08 11:17:10.720856,Open Note,1,172.19.0.1,13,,,
2021-02-08 11:17:12.848843,Open Note,1,172.19.0.1,14,,,
2021-02-08 11:17:15.668572,Open Note,1,172.19.0.1,24,,,
2021-02-08 11:17:19.137866,Open Note,1,172.19.0.1,24,,,
