timestamp,actionName,userId,ipAddr,id,stageId,partnerId,text
2021-02-15 15:31:14.717414,Create Stage,6,172.19.0.1,Temporary,,,
2021-02-15 15:31:17.365343,Drag and Drop note,6,172.19.0.1,13,43,,
2021-02-15 15:31:49.073179,Create Note,6,172.19.0.1,,,,review code changes
2021-02-15 15:32:22.195440,Create Note,6,172.19.0.1,,,,plan weekend trip
2021-02-15 15:32:22.246798,Open Note,6,172.19.0.1,36,,,
2021-02-15 15:32:32.028725,Create Note,6,172.19.0.1,,,,book flights
2021-02-15 15:32:32.078331,Open Note,6,172.19.0.1,37,,,
2021-02-15 15:33:47.991338,Create Note,6,172.19.0.1,,,,buy coffee powder
2021-02-15 15:33:48.043034,Open Note,6,172.19.0.1,38,,,
2021-02-15 15:33:54.261152,Create Note,6,172.19.0.1,,,,get car fixed
2021-02-15 15:33:54.309357,Open Note,6,172.19.0.1,39,,,
2021-02-15 15:34:38.988745,Create Note,6,172.19.0.1,,,,schedule a call with the clients
2021-02-15 15:34:39.036506,Open Note,6,172.19.0.1,40,,,
2021-02-15 15:34:50.083734,Create Note,6,172.19.0.1,,,,sign-off on the project X
2021-02-15 15:34:50.130494,Open Note,6,172.19.0.1,41,,,
2021-02-15 15:34:55.065929,Drag and Drop note,6,172.19.0.1,41,2,,
2021-02-15 15:34:57.211638,Drag and Drop note,6,172.19.0.1,40,2,,
2021-02-15 15:34:59.178200,Drag and Drop note,6,172.19.0.1,39,3,,
2021-02-15 15:35:00.515112,Drag and Drop note,6,172.19.0.1,38,3,,
2021-02-15 15:35:02.307487,Drag and Drop note,6,172.19.0.1,36,3,,
2021-02-15 15:35:04.980799,Open Note,6,172.19.0.1,14,,,
2021-02-15 15:35:08.482493,Drag and Drop note,6,172.19.0.1,14,43,,
2021-02-15 15:35:11.188801,Drag and Drop note,6,172.19.0.1,15,43,,
2021-02-15 15:35:15.060891,Drag and Drop note,6,172.19.0.1,25,3,,
2021-02-15 15:35:17.163510,Drag and Drop note,6,172.19.0.1,31,2,,
2021-02-15 15:35:19.079767,Drag and Drop note,6,172.19.0.1,29,1,,
2021-02-15 15:35:21.914863,Drag and Drop note,6,172.19.0.1,6,68,,
2021-02-15 15:35:26.719468,Drag and Drop note,6,172.19.0.1,27,68,,
2021-02-15 15:35:44.909675,Change Note Colour,6,172.19.0.1,35,,,
2021-02-15 15:35:52.738540,Change Note Colour,6,172.19.0.1,37,,,
2021-02-15 15:35:59.986729,Change Note Colour,6,172.19.0.1,40,,,
2021-02-15 15:36:02.637614,Change Note Colour,6,172.19.0.1,41,,,
2021-02-15 15:36:07.108711,Change Note Colour,6,172.19.0.1,38,,,
2021-02-15 15:36:09.587810,Change Note Colour,6,172.19.0.1,39,,,
2021-02-15 15:36:12.224850,Change Note Colour,6,172.19.0.1,36,,,
2021-02-15 15:36:17.132812,Drag and Drop note,6,172.19.0.1,16,43,,
2021-02-15 15:36:21.119355,Open Note,6,172.19.0.1,35,,,
2021-02-15 15:36:25.251515,Create new tag,6,172.19.0.1,,,,work
2021-02-15 15:36:28.246197,Change Tag Colour,6,172.19.0.1,12,,,
2021-02-15 15:36:31.361911,Add tag,6,172.19.0.1,35,,,
2021-02-15 15:36:33.147825,Open Note,6,172.19.0.1,37,,,
2021-02-15 15:36:41.016873,Create new tag,6,172.19.0.1,,,,personal
2021-02-15 15:36:42.736901,Change Tag Colour,6,172.19.0.1,13,,,
2021-02-15 15:36:43.974762,Add tag,6,172.19.0.1,37,,,
2021-02-15 15:36:50.196294,Open Note,6,172.19.0.1,40,,,
2021-02-15 15:36:55.260676,Add tag,6,172.19.0.1,40,,,
2021-02-15 15:36:57.166951,Open Note,6,172.19.0.1,41,,,
2021-02-15 15:37:02.793668,Add tag,6,172.19.0.1,41,,,
2021-02-15 15:37:06.097984,Open Note,6,172.19.0.1,38,,,
2021-02-15 15:37:11.473838,Add tag,6,172.19.0.1,38,,,
2021-02-15 15:37:13.368884,Open Note,6,172.19.0.1,39,,,
2021-02-15 15:37:19.549695,Add tag,6,172.19.0.1,39,,,
