timestamp,actionName,userId,ipAddr,id,stageId,partnerId,text
2019-09-21 19:40:45.498222,Move Note,1,192.168.1.15,29,2,,
2019-09-21 19:40:46.756743,Move Note,1,192.168.1.15,29,1,,
2019-09-21 19:40:48.451205,Open Note,1,192.168.1.15,29,,,
2019-09-21 19:41:16.463953,Open Note,1,192.168.1.15,30,,,
2019-09-21 19:41:23.637851,Open Note,1,192.168.1.15,29,,,
2019-09-21 19:41:28.654693,Open commenting in note,1,192.168.1.15,29,,,
2019-09-21 19:42:01.887860,Open Note,1,192.168.1.15,29,,,
2019-09-21 19:42:12.038209,Open Note,1,192.168.1.15,29,,,
2019-09-21 19:43:48.578402,Open Note,1,192.168.1.15,30,,,
2019-09-21 19:43:57.053390,Open Note,1,192.168.1.15,29,,,
