timestamp,actionName,userId,ipAddr,id,stageId,partnerId,text
2020-05-19 14:05:38.250404,Delete Stage,1,192.168.1.8,6,,,
2020-05-19 14:05:54.243721,Create Stage,1,192.168.1.8,TASKS,,,
2020-05-19 14:06:30.619857,Create Note,1,192.168.1.8,,,,"Create a new Column and name it ""Temporary"""
2020-05-19 14:06:36.770564,Change Note Colour,1,192.168.1.8,23,,,
2020-05-19 14:06:38.727481,Open Note,1,192.168.1.8,23,,,
2020-05-19 14:07:18.514068,Create new tag,1,192.168.1.8,,,,experiment tasks
2020-05-19 14:07:23.648656,Change Tag Colour,1,192.168.1.8,0,,,
2020-05-19 14:07:28.623450,Edit Note,1,192.168.1.8,23,,,"<p>Create a new column and name it ""Temporary""</p>"
2020-05-19 14:07:36.910479,Delete Note,1,192.168.1.8,3,,,
2020-05-19 14:07:39.629553,Delete Note,1,192.168.1.8,1,,,
2020-05-19 14:07:43.229662,Delete Note,1,192.168.1.8,2,,,
2020-05-19 14:07:49.527678,Delete Note,1,192.168.1.8,12,,,
2020-05-19 14:07:53.260770,Delete Note,1,192.168.1.8,6,,,
2020-05-19 14:08:13.990270,Delete Note,1,192.168.1.8,5,,,
2020-05-19 14:08:22.923964,Change Note Colour,1,192.168.1.8,23,,,
2020-05-19 14:16:25.855339,Create Stage,1,192.168.1.8,TASKS (COMPLETED),,,
2020-05-19 14:16:34.614829,Open Note,1,192.168.1.8,23,,,
2020-05-19 14:17:13.848223,Edit Note,1,192.168.1.8,23,,,"<p>Create a new column and name it ""Temporary"", you can use this column to place any temporary notes you may create</p>"
2020-05-19 14:21:33.184415,Create Note,1,192.168.1.8,,,,create a minimum of 5 notes (one for each new task)
2020-05-19 14:21:37.955065,Change Note Colour,1,192.168.1.8,24,,,
2020-05-19 14:21:38.885652,Open Note,1,192.168.1.8,24,,,
2020-05-19 14:21:44.094151,Add tag,1,192.168.1.8,[7],,,
2020-05-19 14:22:38.047315,Create Note,1,192.168.1.8,,,,Move the newly created notes to the correct column (if not done before)
2020-05-19 14:22:39.394783,Open Note,1,192.168.1.8,25,,,
2020-05-19 14:22:43.668924,Add tag,1,192.168.1.8,[7],,,
2020-05-19 14:22:48.655710,Change Note Colour,1,192.168.1.8,25,,,
2020-05-19 15:01:01.097075,Create Note,1,192.168.1.8,,,,Assign a different color to the note to specify the type of task
2020-05-19 15:01:04.529584,Change Note Colour,1,192.168.1.8,26,,,
2020-05-19 15:01:05.221643,Open Note,1,192.168.1.8,26,,,
2020-05-19 15:03:09.359431,Edit Note,1,192.168.1.8,26,,,"<p>Assign a different colour to the note to specify the type of task</p><p>- <font class=""bg-gamma"" style="""">RED</font> for personal task</p><p>- <font style=""background-color: rgb(99, 74, 165);"" class=""text-white"">PURPLE</font> for a work-related task</p><p>- <font style=""background-color: rgb(57, 132, 198);"" class=""text-white"">BLUE</font> for others</p>"
2020-05-19 15:03:17.179964,Open Note,1,192.168.1.8,26,,,
2020-05-19 15:03:38.237996,Open Note,1,192.168.1.8,26,,,
2020-05-19 15:05:45.151439,Create Note,1,192.168.1.8,,,,Assign a corresponding tag (create a new tag if necessary) to the note
2020-05-19 15:05:48.131561,Change Note Colour,1,192.168.1.8,27,,,
2020-05-19 15:05:48.720849,Open Note,1,192.168.1.8,27,,,
2020-05-19 15:07:17.076177,Edit Note,1,192.168.1.8,27,,,"<p>Assign a corresponding tag (create a new tag if necessary) to the note</p><p>- ""personal"" for personal task</p><p>- ""work"" for work-related task</p><p>- ""other"" for other tasks&nbsp;</p>"
2020-05-19 15:08:14.453376,Create Note,1,192.168.1.8,,,,fix typos in all the notes
2020-05-19 15:08:21.686662,Change Note Colour,1,192.168.1.8,28,,,
2020-05-19 15:08:22.581848,Open Note,1,192.168.1.8,28,,,
2020-05-19 15:08:26.531125,Add tag,1,192.168.1.8,[7],,,
2020-05-19 18:38:19.367731,Create Note,1,192.168.1.8,,,,test
2020-05-19 18:38:21.276535,Open Note,1,192.168.1.8,29,,,
