timestamp,actionName,userId,ipAddr,id,stageId,partnerId,text
2020-05-22 15:36:17.910375,Open Note,1,172.19.0.1,13,,,
2020-05-22 15:37:03.885702,Change Note Colour,1,172.19.0.1,24,,,
2020-05-22 15:37:08.193234,Change Note Colour,1,172.19.0.1,6,,,
2020-05-22 15:37:13.576900,Change Note Colour,1,172.19.0.1,26,,,
2020-05-22 15:37:16.817940,Open Note,1,172.19.0.1,24,,,
2020-05-22 15:37:19.413962,Change Note Colour,1,172.19.0.1,25,,,
2020-05-22 15:37:25.921973,Open Note,1,172.19.0.1,27,,,
2020-05-22 15:37:28.273602,Open Note,1,172.19.0.1,27,,,
2020-05-22 15:37:32.999944,Change Note Colour,1,172.19.0.1,30,,,
2020-05-22 15:37:36.771559,Change Note Colour,1,172.19.0.1,29,,,
2020-05-22 15:37:40.434012,Change Note Colour,1,172.19.0.1,28,,,
2020-05-22 15:37:43.440321,Change Note Colour,1,172.19.0.1,27,,,
2020-05-22 15:37:53.695444,Change Note Colour,1,172.19.0.1,32,,,
2020-05-22 15:38:07.011980,Change Note Colour,1,172.19.0.1,31,,,
2020-05-22 15:38:16.185950,Open Note,1,172.19.0.1,13,,,
2020-05-22 15:38:28.914557,Create new tag,1,172.19.0.1,,,,experiment tasks
2020-05-22 15:38:32.072790,Add tag,1,172.19.0.1,13,,,
2020-05-22 15:38:34.450424,Open Note,1,172.19.0.1,14,,,
2020-05-22 15:38:49.576282,Add tag,1,172.19.0.1,14,,,
2020-05-22 15:38:55.326916,Open Note,1,172.19.0.1,15,,,
2020-05-22 15:39:11.964723,Add tag,1,172.19.0.1,15,,,
2020-05-22 15:39:15.497347,Open Note,1,172.19.0.1,16,,,
2020-05-22 15:39:35.652100,Open Note,1,172.19.0.1,17,,,
2020-05-22 15:39:43.653132,Add tag,1,172.19.0.1,17,,,
2020-05-22 15:39:46.085905,Open Note,1,172.19.0.1,18,,,
2020-05-22 15:39:51.285380,Add tag,1,172.19.0.1,18,,,
2020-05-22 15:39:52.662999,Open Note,1,172.19.0.1,19,,,
2020-05-22 15:39:57.939257,Add tag,1,172.19.0.1,19,,,
2020-05-22 15:39:59.417474,Open Note,1,172.19.0.1,20,,,
2020-05-22 15:40:05.083376,Edit Note,1,172.19.0.1,20,,,"<p>Invite and add the follower&nbsp;<span style=""font-family: inherit; font-style: initial; font-variant-ligatures: initial; font-variant-caps: initial; font-weight: initial;"">you want to work with&nbsp;</span><span style=""font-style: initial; font-variant-ligatures: initial; font-variant-caps: initial; font-weight: initial;"">to the task at hand <br></span></p>"
2020-05-22 15:40:06.794860,Open Note,1,172.19.0.1,21,,,
2020-05-22 15:40:27.314601,Edit Note,1,172.19.0.1,21,,,<p>Comment the name of the day you want to assign the task&nbsp; <br></p>
2020-05-22 15:40:28.217927,Open Note,1,172.19.0.1,22,,,
2020-05-22 15:40:32.583742,Add tag,1,172.19.0.1,22,,,
2020-05-22 15:40:33.835790,Open Note,1,172.19.0.1,23,,,
2020-05-22 15:40:54.185440,Add tag,1,172.19.0.1,23,,,
2020-05-22 15:40:56.096983,Open Note,1,172.19.0.1,24,,,
2020-05-22 15:41:11.426355,Change Tag Colour,1,172.19.0.1,7,,,
2020-05-22 15:41:13.144386,Add tag,1,172.19.0.1,24,,,
2020-05-22 15:41:16.342889,Open Note,1,172.19.0.1,6,,,
2020-05-22 15:41:27.521278,Create new tag,1,172.19.0.1,,,,deprecated
2020-05-22 15:41:28.949698,Change Tag Colour,1,172.19.0.1,9,,,
2020-05-22 15:41:30.275799,Add tag,1,172.19.0.1,6,,,
2020-05-22 15:41:33.865508,Open Note,1,172.19.0.1,25,,,
2020-05-22 15:41:43.504907,Create new tag,1,172.19.0.1,,,,urgent
2020-05-22 15:41:47.022018,Change Tag Colour,1,172.19.0.1,10,,,
2020-05-22 15:41:49.014064,Add tag,1,172.19.0.1,25,,,
2020-05-22 15:42:07.297134,Open Note,1,172.19.0.1,26,,,
2020-05-22 15:42:18.514320,Add tag,1,172.19.0.1,26,,,
2020-05-22 15:42:24.084615,Open Note,1,172.19.0.1,27,,,
2020-05-22 15:42:30.740340,Open Note,1,172.19.0.1,28,,,
2020-05-22 15:42:38.224185,Add tag,1,172.19.0.1,28,,,
2020-05-22 15:43:01.827713,Open Note,1,172.19.0.1,29,,,
2020-05-22 15:43:21.751569,Open Note,1,172.19.0.1,30,,,
2020-05-22 15:43:29.666669,Add tag,1,172.19.0.1,30,,,
2020-05-22 15:43:31.429573,Open Note,1,172.19.0.1,31,,,
2020-05-22 15:43:42.694948,Open Note,1,172.19.0.1,32,,,
2020-05-22 15:43:52.233632,Add tag,1,172.19.0.1,32,,,
2020-05-22 15:44:07.100856,Open Note,1,172.19.0.1,24,,,
2020-05-22 15:48:02.959550,Open Note,1,172.19.0.1,24,,,
2020-05-22 15:48:21.235968,Invite and Add follower,1,172.19.0.1,24,,6,"<div style=""font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;""><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: review the paaaaaaper</p></div>"
2020-05-22 15:48:34.483792,Open Note,1,172.19.0.1,26,,,
2020-05-22 15:49:01.577064,Invite and Add follower,1,172.19.0.1,26,,6,"<div style=""font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;""><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: cooook dinner</p></div>"
2020-05-22 15:49:10.767563,Open Note,1,172.19.0.1,28,,,
2020-05-22 15:49:25.360076,Invite and Add follower,1,172.19.0.1,28,,6,"<div style=""font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;""><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: participate in Manoj's experiment</p></div>"
2020-05-22 15:49:36.574842,Open Note,1,172.19.0.1,30,,,
2020-05-22 15:49:48.379007,Invite and Add follower,1,172.19.0.1,30,,6,"<div style=""font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;""><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: say hello to your supervisor</p></div>"
