timestamp,actionName,userId,ipAddr,id,stageId,partnerId,text
2021-02-15 14:32:27.835396,Create Stage,6,172.18.0.1,Temporary,,,
2021-02-15 14:32:31.003891,Move Note,6,172.18.0.1,23,35,,
2021-02-15 14:32:50.458751,Create Note,6,172.18.0.1,,,,arrange a call with the clients
2021-02-15 14:35:21.182087,Create Note,6,172.18.0.1,,,,book flights
2021-02-15 14:35:30.989232,Create Note,6,172.18.0.1,,,,get car fixed
2021-02-15 14:36:37.906039,Create Note,6,172.18.0.1,,,,sign-off on the project X
2021-02-15 14:37:15.220061,Create Note,6,172.18.0.1,,,,review code changes to project B
2021-02-15 14:37:31.595697,Create Note,6,172.18.0.1,,,,plan for the weekend drive
2021-02-15 14:38:00.502618,Create Note,6,172.18.0.1,,,,buy coffee powder
2021-02-15 14:38:06.531129,Move Note,6,172.18.0.1,41,3,,
2021-02-15 14:38:09.148682,Move Note,6,172.18.0.1,42,2,,
2021-02-15 14:38:11.142191,Move Note,6,172.18.0.1,43,1,,
2021-02-15 14:38:13.008409,Move Note,6,172.18.0.1,35,61,,
2021-02-15 14:38:15.563010,Move Note,6,172.18.0.1,52,3,,
2021-02-15 14:38:17.294736,Move Note,6,172.18.0.1,51,3,,
2021-02-15 14:38:19.136555,Move Note,6,172.18.0.1,50,2,,
2021-02-15 14:38:21.145169,Move Note,6,172.18.0.1,49,2,,
2021-02-15 14:38:25.336431,Move Note,6,172.18.0.1,47,3,,
2021-02-15 14:38:29.585838,Move Note,6,172.18.0.1,24,35,,
2021-02-15 14:38:31.155760,Move Note,6,172.18.0.1,25,35,,
2021-02-15 14:38:44.852519,Change Note Colour,6,172.18.0.1,48,,,
2021-02-15 14:38:47.935926,Change Note Colour,6,172.18.0.1,46,,,
2021-02-15 14:38:51.159128,Change Note Colour,6,172.18.0.1,46,,,
2021-02-15 14:39:04.837084,Change Note Colour,6,172.18.0.1,50,,,
2021-02-15 14:39:07.068867,Change Note Colour,6,172.18.0.1,49,,,
2021-02-15 14:39:09.648155,Change Note Colour,6,172.18.0.1,52,,,
2021-02-15 14:39:11.485792,Change Note Colour,6,172.18.0.1,51,,,
2021-02-15 14:39:13.376584,Change Note Colour,6,172.18.0.1,47,,,
2021-02-15 14:39:22.838513,Move Note,6,172.18.0.1,26,35,,
2021-02-15 14:39:27.488655,Open Note,6,172.18.0.1,48,,,
2021-02-15 14:39:31.915831,Create new tag,6,172.18.0.1,,,,personal
2021-02-15 14:39:34.647091,Change Tag Colour,6,172.18.0.1,4,,,
2021-02-15 14:39:36.032855,Add tag,6,172.18.0.1,[13],,,
2021-02-15 14:39:44.688661,Create new tag,6,172.18.0.1,,,,work
2021-02-15 14:39:46.809098,Change Tag Colour,6,172.18.0.1,5,,,
2021-02-15 14:39:48.094225,Add tag,6,172.18.0.1,[14],,,
2021-02-15 14:40:03.988811,Add tag,6,172.18.0.1,[14],,,
2021-02-15 14:40:06.055590,Open Note,6,172.18.0.1,49,,,
2021-02-15 14:40:11.109966,Add tag,6,172.18.0.1,[14],,,
2021-02-15 14:40:16.102091,Open Note,6,172.18.0.1,52,,,
2021-02-15 14:40:20.567250,Add tag,6,172.18.0.1,[13],,,
2021-02-15 14:40:22.501034,Open Note,6,172.18.0.1,51,,,
2021-02-15 14:40:34.364854,Add tag,6,172.18.0.1,[13],,,
2021-02-15 14:40:37.984617,Open Note,6,172.18.0.1,47,,,
2021-02-15 14:40:42.942219,Add tag,6,172.18.0.1,[13],,,
2021-02-15 14:41:04.482964,Move Note,6,172.18.0.1,27,35,,
2021-02-15 14:41:43.248023,Search with Tag,6,172.18.0.1,,,,personal
2021-02-15 14:41:50.976740,Create Note,6,172.18.0.1,,,,personal 4
2021-02-15 14:41:58.009980,Search with Tag,6,172.18.0.1,,,,work
