timestamp,actionName,userId,ipAddr,id,stageId,partnerId,text
2021-03-06 21:53:55.131341,Create Stage,1,172.19.0.1,Temporary,,,
2021-03-06 21:54:02.413381,Drag and Drop note,1,172.19.0.1,13,43,,
2021-03-06 21:54:15.122600,Create Note,1,172.19.0.1,,,,container workshop
2021-03-06 21:54:26.143813,Create Note,1,172.19.0.1,,,,Latin America TAMs
2021-03-06 21:54:26.245336,Open Note,1,172.19.0.1,36,,,
2021-03-06 21:54:37.379424,Create Note,1,172.19.0.1,,,,Sky plc call
2021-03-06 21:54:37.480604,Open Note,1,172.19.0.1,37,,,
2021-03-06 21:54:45.180820,Create Note,1,172.19.0.1,,,,Immersion day Cont 2021
2021-03-06 21:54:45.280345,Open Note,1,172.19.0.1,38,,,
2021-03-06 21:54:55.148767,Create Note,1,172.19.0.1,,,,API CNI analysis
2021-03-06 21:54:55.199781,Open Note,1,172.19.0.1,39,,,
2021-03-06 21:55:00.889448,Create Note,1,172.19.0.1,,,,Call of duty 
2021-03-06 21:55:00.941494,Open Note,1,172.19.0.1,40,,,
2021-03-06 21:55:06.033513,Create Note,1,172.19.0.1,,,,kernel logs 
2021-03-06 21:55:06.135559,Open Note,1,172.19.0.1,41,,,
2021-03-06 21:55:20.007900,Create Note,1,172.19.0.1,,,,I-tables
2021-03-06 21:55:20.104554,Open Note,1,172.19.0.1,42,,,
2021-03-06 21:55:36.294807,Create Note,1,172.19.0.1,,,,TAM engagement 
2021-03-06 21:55:36.391958,Open Note,1,172.19.0.1,43,,,
2021-03-06 21:55:41.898185,Create Note,1,172.19.0.1,,,,vegetables 
2021-03-06 21:55:41.997885,Open Note,1,172.19.0.1,44,,,
2021-03-06 21:55:51.769425,Create Note,1,172.19.0.1,,,,EKS automation 
2021-03-06 21:55:51.828235,Open Note,1,172.19.0.1,45,,,
2021-03-06 21:55:56.512434,Create Note,1,172.19.0.1,,,,Clean room
2021-03-06 21:55:56.608522,Open Note,1,172.19.0.1,46,,,
2021-03-06 21:55:59.756607,Create Note,1,172.19.0.1,,,,Clean fan 
2021-03-06 21:55:59.854883,Open Note,1,172.19.0.1,47,,,
2021-03-06 21:56:09.519528,Create Note,1,172.19.0.1,,,,Tesco order wednesday 
2021-03-06 21:56:09.614837,Open Note,1,172.19.0.1,48,,,
2021-03-06 21:56:18.371696,Create Note,1,172.19.0.1,,,,Dinner ideas 
2021-03-06 21:56:18.472248,Open Note,1,172.19.0.1,49,,,
2021-03-06 21:56:27.639285,Drag and Drop note,1,172.19.0.1,14,43,,
2021-03-06 21:56:33.354727,Open Note,1,172.19.0.1,49,,,
2021-03-06 21:56:45.876096,Drag and Drop note,1,172.19.0.1,35,1,,
2021-03-06 21:56:53.137773,Drag and Drop note,1,172.19.0.1,36,2,,
2021-03-06 21:56:59.433890,Drag and Drop note,1,172.19.0.1,37,2,,
2021-03-06 21:57:03.806079,Drag and Drop note,1,172.19.0.1,38,1,,
2021-03-06 21:57:06.294618,Drag and Drop note,1,172.19.0.1,39,3,,
2021-03-06 21:57:08.074113,Open Note,1,172.19.0.1,31,,,
2021-03-06 21:57:10.385435,Drag and Drop note,1,172.19.0.1,40,2,,
2021-03-06 21:57:12.452137,Drag and Drop note,1,172.19.0.1,41,2,,
2021-03-06 21:57:14.756629,Drag and Drop note,1,172.19.0.1,42,2,,
2021-03-06 21:57:19.463222,Drag and Drop note,1,172.19.0.1,43,1,,
2021-03-06 21:57:22.346930,Drag and Drop note,1,172.19.0.1,44,1,,
2021-03-06 21:57:24.682440,Drag and Drop note,1,172.19.0.1,45,2,,
2021-03-06 21:57:26.938234,Drag and Drop note,1,172.19.0.1,46,1,,
2021-03-06 21:57:29.388618,Drag and Drop note,1,172.19.0.1,47,1,,
2021-03-06 21:57:34.566595,Drag and Drop note,1,172.19.0.1,48,1,,
2021-03-06 21:57:37.328532,Drag and Drop note,1,172.19.0.1,49,3,,
2021-03-06 21:57:40.806686,Drag and Drop note,1,172.19.0.1,15,43,,
2021-03-06 21:57:45.275377,Open Note,1,172.19.0.1,38,,,
2021-03-06 21:57:53.424890,Change Note Colour,1,172.19.0.1,38,,,
2021-03-06 21:58:00.193186,Change Note Colour,1,172.19.0.1,43,,,
2021-03-06 21:58:03.725443,Change Note Colour,1,172.19.0.1,35,,,
2021-03-06 21:58:07.034681,Change Note Colour,1,172.19.0.1,44,,,
2021-03-06 21:58:10.147293,Change Note Colour,1,172.19.0.1,46,,,
2021-03-06 21:58:13.633513,Change Note Colour,1,172.19.0.1,47,,,
2021-03-06 21:58:18.733988,Change Note Colour,1,172.19.0.1,48,,,
2021-03-06 21:58:28.836556,Change Note Colour,1,172.19.0.1,36,,,
2021-03-06 21:58:31.539785,Change Note Colour,1,172.19.0.1,37,,,
2021-03-06 21:58:35.049082,Change Note Colour,1,172.19.0.1,40,,,
2021-03-06 21:58:39.134904,Open Note,1,172.19.0.1,27,,,
2021-03-06 21:58:42.361540,Change Note Colour,1,172.19.0.1,41,,,
2021-03-06 21:58:44.793405,Change Note Colour,1,172.19.0.1,42,,,
2021-03-06 21:58:47.320298,Change Note Colour,1,172.19.0.1,45,,,
2021-03-06 21:58:53.945444,Change Note Colour,1,172.19.0.1,39,,,
2021-03-06 21:58:57.565351,Change Note Colour,1,172.19.0.1,49,,,
2021-03-06 21:59:00.517075,Drag and Drop note,1,172.19.0.1,16,43,,
2021-03-06 21:59:04.601452,Open Note,1,172.19.0.1,38,,,
2021-03-06 21:59:17.999671,Change Tag Colour,1,172.19.0.1,5,,,
2021-03-06 21:59:19.728647,Add tag,1,172.19.0.1,38,,,
2021-03-06 21:59:26.061538,Open Note,1,172.19.0.1,43,,,
2021-03-06 21:59:36.455597,Change Tag Colour,1,172.19.0.1,4,,,
2021-03-06 21:59:37.722567,Add tag,1,172.19.0.1,43,,,
2021-03-06 21:59:40.895880,Open Note,1,172.19.0.1,35,,,
2021-03-06 21:59:45.628569,Add tag,1,172.19.0.1,35,,,
2021-03-06 21:59:48.233709,Open Note,1,172.19.0.1,44,,,
2021-03-06 21:59:57.475234,Create new tag,1,172.19.0.1,,,,home
2021-03-06 21:59:59.875422,Change Tag Colour,1,172.19.0.1,12,,,
2021-03-06 22:00:01.363736,Add tag,1,172.19.0.1,44,,,
2021-03-06 22:00:05.788714,Open Note,1,172.19.0.1,46,,,
2021-03-06 22:00:14.917106,Create new tag,1,172.19.0.1,,,,personal
2021-03-06 22:00:17.011929,Change Tag Colour,1,172.19.0.1,13,,,
2021-03-06 22:00:18.683781,Add tag,1,172.19.0.1,46,,,
2021-03-06 22:00:21.987675,Open Note,1,172.19.0.1,47,,,
2021-03-06 22:00:27.157115,Add tag,1,172.19.0.1,47,,,
2021-03-06 22:00:29.577631,Open Note,1,172.19.0.1,48,,,
2021-03-06 22:00:37.267652,Add tag,1,172.19.0.1,48,,,
2021-03-06 22:00:41.928632,Open Note,1,172.19.0.1,36,,,
