timestamp,actionName,userId,ipAddr,id,stageId,partnerId,text
2021-03-16 22:23:37.369192,Create Stage,1,172.18.0.1,Temporary,,,
2021-03-16 22:24:04.710938,Create Note,1,172.18.0.1,,,,BIA Data Validation
2021-03-16 22:24:19.718338,Move Note,1,172.18.0.1,23,35,,
2021-03-16 22:24:21.404106,Open Note,1,172.18.0.1,24,,,
2021-03-16 22:24:50.857442,Create Note,1,172.18.0.1,,,,Cadence Sql Submit
2021-03-16 22:25:08.477472,Create Note,1,172.18.0.1,,,,Cooking Dinner
2021-03-16 22:25:38.994813,Create Note,1,172.18.0.1,,,,GLG Custom Paload
2021-03-16 22:25:48.940202,Create Note,1,172.18.0.1,,,,CV update
2021-03-16 22:26:02.633763,Create Note,1,172.18.0.1,,,,Reply to recruiters
2021-03-16 22:26:25.312397,Create Note,1,172.18.0.1,,,,Learn Experimentation techniques
2021-03-16 22:26:28.911038,Move Note,1,172.18.0.1,24,35,,
2021-03-16 22:26:32.806553,Open Note,1,172.18.0.1,25,,,
2021-03-16 22:26:55.652099,Move Note,1,172.18.0.1,25,35,,
2021-03-16 22:27:02.018915,Open Note,1,172.18.0.1,26,,,
2021-03-16 22:27:16.486835,Change Note Colour,1,172.18.0.1,46,,,
2021-03-16 22:27:21.455120,Open Note,1,172.18.0.1,26,,,
2021-03-16 22:27:33.076005,Open Note,1,172.18.0.1,46,,,
2021-03-16 22:27:52.300497,Change Note Colour,1,172.18.0.1,46,,,
2021-03-16 22:28:02.191913,Change Note Colour,1,172.18.0.1,47,,,
2021-03-16 22:28:04.555311,Change Note Colour,1,172.18.0.1,48,,,
2021-03-16 22:28:08.093478,Change Note Colour,1,172.18.0.1,49,,,
2021-03-16 22:28:12.841309,Change Note Colour,1,172.18.0.1,50,,,
2021-03-16 22:28:17.999177,Change Note Colour,1,172.18.0.1,47,,,
2021-03-16 22:28:21.156318,Change Note Colour,1,172.18.0.1,48,,,
2021-03-16 22:28:28.039282,Change Note Colour,1,172.18.0.1,51,,,
2021-03-16 22:28:31.641488,Change Note Colour,1,172.18.0.1,50,,,
2021-03-16 22:28:39.393333,Change Note Colour,1,172.18.0.1,52,,,
2021-03-16 22:28:47.575547,Move Note,1,172.18.0.1,26,35,,
2021-03-16 22:28:52.214826,Open Note,1,172.18.0.1,27,,,
2021-03-16 22:29:05.050883,Open Note,1,172.18.0.1,46,,,
2021-03-16 22:29:18.463573,Create new tag,1,172.18.0.1,,,,Work Related
2021-03-16 22:29:21.957589,Add tag,1,172.18.0.1,[13],,,
2021-03-16 22:29:38.378902,Open Note,1,172.18.0.1,47,,,
2021-03-16 22:29:49.195790,Add tag,1,172.18.0.1,[13],,,
2021-03-16 22:29:56.572690,Open Note,1,172.18.0.1,48,,,
